student_track_id,student_id,track_id,date_enrolled,date_completed,track_id,track_name,track_complete,days_for_completion,completion_bucket
9593,288613,1,2022-10-03,NULL,1,"Data Scientist",0,NULL,NULL
9594,288637,1,2022-08-30,NULL,1,"Data Scientist",0,NULL,NULL
9595,288642,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9596,288650,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9597,288652,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9598,288661,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9599,288664,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9600,288667,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9601,288674,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9602,288680,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9603,288690,1,2022-10-01,NULL,1,"Data Scientist",0,NULL,NULL
9604,288697,1,2022-08-30,NULL,1,"Data Scientist",0,NULL,NULL
9605,288698,3,2022-08-31,NULL,3,"Business Analyst",0,NULL,NULL
9606,288698,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9607,288706,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9608,288708,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9609,288711,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9610,288714,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9611,288719,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9612,288723,1,2022-08-30,NULL,1,"Data Scientist",0,NULL,NULL
9613,288739,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9614,288746,1,2022-09-17,NULL,1,"Data Scientist",0,NULL,NULL
9615,288762,3,2022-09-03,NULL,3,"Business Analyst",0,NULL,NULL
9616,288762,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9617,288762,1,2022-09-03,NULL,1,"Data Scientist",0,NULL,NULL
9618,288771,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9619,288777,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9620,288782,3,2022-09-08,NULL,3,"Business Analyst",0,NULL,NULL
9621,288782,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9622,288782,1,2022-10-01,NULL,1,"Data Scientist",0,NULL,NULL
9623,288786,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9624,288789,2,2022-08-30,NULL,2,"Data Analyst",0,NULL,NULL
9625,288791,2,2022-10-15,NULL,2,"Data Analyst",0,NULL,NULL
9626,288809,1,2022-09-04,NULL,1,"Data Scientist",0,NULL,NULL
9627,288819,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9628,288827,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9629,288827,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9630,288832,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9631,288834,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9632,288839,2,2022-10-03,NULL,2,"Data Analyst",0,NULL,NULL
9633,288853,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9634,288865,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9635,288875,3,2022-08-31,NULL,3,"Business Analyst",0,NULL,NULL
9636,288884,3,2022-09-06,NULL,3,"Business Analyst",0,NULL,NULL
9637,288884,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9638,288884,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9639,288906,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9640,288910,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9641,288912,3,2022-09-02,NULL,3,"Business Analyst",0,NULL,NULL
9642,288912,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9643,288915,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9644,288922,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9645,288923,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9646,288926,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9647,288938,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9648,288939,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9649,288943,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9650,288944,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9651,288948,2,2022-08-31,NULL,2,"Data Analyst",0,NULL,NULL
9652,288950,1,2022-08-31,NULL,1,"Data Scientist",0,NULL,NULL
9653,288962,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9654,288965,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9655,288966,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9656,288981,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9657,288987,3,2022-09-01,NULL,3,"Business Analyst",0,NULL,NULL
9658,288987,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9659,288987,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9660,288989,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9661,288996,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9662,288997,2,2022-09-29,NULL,2,"Data Analyst",0,NULL,NULL
9663,288999,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9664,289003,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9665,289005,2,2022-09-14,NULL,2,"Data Analyst",0,NULL,NULL
9666,289006,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9667,289015,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9668,289016,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9669,289019,3,2022-10-11,NULL,3,"Business Analyst",0,NULL,NULL
9670,289023,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9671,289031,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9672,289032,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9673,289033,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9674,289035,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9675,289037,2,2022-10-07,NULL,2,"Data Analyst",0,NULL,NULL
9676,289047,2,2022-09-18,NULL,2,"Data Analyst",0,NULL,NULL
9677,289047,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9678,289049,1,2022-10-20,NULL,1,"Data Scientist",0,NULL,NULL
9679,289050,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9680,289052,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9681,289055,1,2022-09-04,NULL,1,"Data Scientist",0,NULL,NULL
9682,289068,2,2022-09-01,NULL,2,"Data Analyst",0,NULL,NULL
9683,289078,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9684,289080,1,2022-09-01,NULL,1,"Data Scientist",0,NULL,NULL
9685,289096,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9686,289102,1,2022-10-02,NULL,1,"Data Scientist",0,NULL,NULL
9687,289104,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9688,289110,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9689,289118,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9690,289122,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9691,289145,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9692,289146,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9693,289172,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9694,289177,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9695,289183,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9696,289193,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9697,289194,1,2022-09-17,NULL,1,"Data Scientist",0,NULL,NULL
9698,289201,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9699,289210,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9700,289212,3,2022-09-02,NULL,3,"Business Analyst",0,NULL,NULL
9701,289212,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9702,289212,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9703,289215,1,2022-09-03,NULL,1,"Data Scientist",0,NULL,NULL
9704,289218,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9705,289219,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9706,289228,1,2022-09-02,NULL,1,"Data Scientist",0,NULL,NULL
9707,289230,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9708,289233,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9709,289234,2,2022-09-02,NULL,2,"Data Analyst",0,NULL,NULL
9710,289237,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9711,289242,1,2022-09-03,NULL,1,"Data Scientist",0,NULL,NULL
9712,289244,1,2022-09-03,NULL,1,"Data Scientist",0,NULL,NULL
9713,289248,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9714,289250,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9715,289256,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9716,289260,1,2022-09-04,NULL,1,"Data Scientist",0,NULL,NULL
9717,289263,3,2022-09-21,NULL,3,"Business Analyst",0,NULL,NULL
9718,289281,2,2022-09-20,NULL,2,"Data Analyst",0,NULL,NULL
9719,289289,3,2022-09-04,NULL,3,"Business Analyst",0,NULL,NULL
9720,289294,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9721,289295,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9722,289304,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9723,289312,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9724,289314,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9725,289320,2,2022-09-03,NULL,2,"Data Analyst",0,NULL,NULL
9726,289321,1,2022-09-03,NULL,1,"Data Scientist",0,NULL,NULL
9727,289329,1,2022-10-19,NULL,1,"Data Scientist",0,NULL,NULL
9728,289339,1,2022-10-15,NULL,1,"Data Scientist",0,NULL,NULL
9729,289343,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9730,289354,3,2022-09-04,NULL,3,"Business Analyst",0,NULL,NULL
9731,289357,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9732,289362,1,2022-09-04,NULL,1,"Data Scientist",0,NULL,NULL
9733,289393,3,2022-09-10,NULL,3,"Business Analyst",0,NULL,NULL
9734,289395,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9735,289397,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9736,289400,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9737,289407,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9738,289415,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9739,289418,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9740,289419,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9741,289422,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9742,289425,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9743,289429,1,2022-09-04,NULL,1,"Data Scientist",0,NULL,NULL
9744,289430,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9745,289432,3,2022-09-17,NULL,3,"Business Analyst",0,NULL,NULL
9746,289432,2,2022-09-17,NULL,2,"Data Analyst",0,NULL,NULL
9747,289434,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9748,289440,2,2022-09-04,NULL,2,"Data Analyst",0,NULL,NULL
9749,289452,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9750,289458,3,2022-09-05,NULL,3,"Business Analyst",0,NULL,NULL
9751,289459,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9752,289465,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9753,289470,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9754,289473,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9755,289480,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9756,289487,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9757,289489,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9758,289492,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9759,289499,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9760,289503,2,2022-10-20,NULL,2,"Data Analyst",0,NULL,NULL
9761,289517,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9762,289520,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9763,289523,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9764,289525,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9765,289526,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9766,289527,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9767,289529,3,2022-09-05,NULL,3,"Business Analyst",0,NULL,NULL
9768,289530,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9769,289538,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9770,289551,2,2022-10-20,NULL,2,"Data Analyst",0,NULL,NULL
9771,289561,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9772,289567,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9773,289577,2,2022-09-05,NULL,2,"Data Analyst",0,NULL,NULL
9774,289577,1,2022-09-05,NULL,1,"Data Scientist",0,NULL,NULL
9775,289580,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9776,289581,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9777,289594,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9778,289595,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9779,289607,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9780,289609,1,2022-09-16,NULL,1,"Data Scientist",0,NULL,NULL
9781,289611,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9782,289617,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9783,289624,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9784,289643,2,2022-09-16,NULL,2,"Data Analyst",0,NULL,NULL
9785,289646,3,2022-09-06,NULL,3,"Business Analyst",0,NULL,NULL
9786,289655,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9787,289661,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9788,289664,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9789,289667,3,2022-09-06,NULL,3,"Business Analyst",0,NULL,NULL
9790,289667,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9791,289675,3,2022-09-06,NULL,3,"Business Analyst",0,NULL,NULL
9792,289678,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9793,289680,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9794,289689,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9795,289694,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9796,289703,2,2022-09-06,NULL,2,"Data Analyst",0,NULL,NULL
9797,289704,1,2022-09-06,NULL,1,"Data Scientist",0,NULL,NULL
9798,289730,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9799,289737,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9800,289740,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9801,289743,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9802,289748,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9803,289751,3,2022-09-07,NULL,3,"Business Analyst",0,NULL,NULL
9804,289753,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9805,289754,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9806,289759,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9807,289765,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9808,289769,1,2022-09-21,NULL,1,"Data Scientist",0,NULL,NULL
9809,289773,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9810,289774,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9811,289777,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9812,289778,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9813,289779,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9814,289790,3,2022-09-19,NULL,3,"Business Analyst",0,NULL,NULL
9815,289790,2,2022-09-19,NULL,2,"Data Analyst",0,NULL,NULL
9816,289790,1,2022-09-19,NULL,1,"Data Scientist",0,NULL,NULL
9817,289797,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9818,289798,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9819,289799,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9820,289805,1,2022-09-21,NULL,1,"Data Scientist",0,NULL,NULL
9821,289816,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9822,289817,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9823,289818,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9824,289822,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9825,289823,2,2022-09-20,NULL,2,"Data Analyst",0,NULL,NULL
9826,289825,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9827,289827,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9828,289841,2,2022-09-07,NULL,2,"Data Analyst",0,NULL,NULL
9829,289841,1,2022-09-07,NULL,1,"Data Scientist",0,NULL,NULL
9830,289851,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9831,289860,3,2022-09-08,NULL,3,"Business Analyst",0,NULL,NULL
9832,289860,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9833,289860,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9834,289867,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9835,289887,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9836,289888,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9837,289897,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9838,289899,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9839,289900,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9840,289902,1,2022-09-08,NULL,1,"Data Scientist",0,NULL,NULL
9841,289910,3,2022-09-08,NULL,3,"Business Analyst",0,NULL,NULL
9842,289917,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9843,289926,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9844,289938,1,2022-10-04,NULL,1,"Data Scientist",0,NULL,NULL
9845,289941,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9846,289959,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
9847,289963,1,2022-09-09,NULL,1,"Data Scientist",0,NULL,NULL
9848,289979,1,2022-09-09,NULL,1,"Data Scientist",0,NULL,NULL
9849,289986,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9850,289991,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9851,289996,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9852,290003,3,2022-09-09,NULL,3,"Business Analyst",0,NULL,NULL
9853,290005,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9854,290008,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9855,290009,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9856,290017,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9857,290020,1,2022-09-09,NULL,1,"Data Scientist",0,NULL,NULL
9858,290040,1,2022-09-09,NULL,1,"Data Scientist",0,NULL,NULL
9859,290049,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9860,290049,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9861,290065,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9862,290071,1,2022-09-09,NULL,1,"Data Scientist",0,NULL,NULL
9863,290075,2,2022-09-09,NULL,2,"Data Analyst",0,NULL,NULL
9864,290091,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9865,290094,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9866,290107,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9867,290122,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9868,290122,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9869,290130,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9870,290131,3,2022-09-10,NULL,3,"Business Analyst",0,NULL,NULL
9871,290133,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9872,290139,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9873,290143,3,2022-09-10,NULL,3,"Business Analyst",0,NULL,NULL
9874,290143,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9875,290143,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9876,290152,2,2022-09-10,NULL,2,"Data Analyst",0,NULL,NULL
9877,290152,1,2022-10-02,NULL,1,"Data Scientist",0,NULL,NULL
9878,290156,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9879,290166,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9880,290172,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9881,290181,1,2022-09-10,NULL,1,"Data Scientist",0,NULL,NULL
9882,290190,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9883,290192,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9884,290196,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9885,290197,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9886,290200,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9887,290206,3,2022-09-23,NULL,3,"Business Analyst",0,NULL,NULL
9888,290231,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9889,290236,1,2022-09-16,NULL,1,"Data Scientist",0,NULL,NULL
9890,290239,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9891,290242,2,2022-09-27,NULL,2,"Data Analyst",0,NULL,NULL
9892,290246,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9893,290247,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9894,290248,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9895,290281,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9896,290284,3,2022-09-11,NULL,3,"Business Analyst",0,NULL,NULL
9897,290286,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9898,290287,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9899,290290,2,2022-09-11,NULL,2,"Data Analyst",0,NULL,NULL
9900,290303,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9901,290306,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9902,290310,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9903,290312,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9904,290313,1,2022-09-11,NULL,1,"Data Scientist",0,NULL,NULL
9905,290321,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9906,290335,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9907,290339,3,2022-09-25,NULL,3,"Business Analyst",0,NULL,NULL
9908,290339,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9909,290344,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9910,290345,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9911,290350,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9912,290352,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9913,290358,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9914,290362,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9915,290363,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9916,290375,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9917,290378,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9918,290380,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9919,290383,2,2022-09-22,NULL,2,"Data Analyst",0,NULL,NULL
9920,290387,3,2022-09-12,NULL,3,"Business Analyst",0,NULL,NULL
9921,290387,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9922,290387,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9923,290396,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9924,290399,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9925,290400,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9926,290425,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9927,290431,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9928,290432,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9929,290436,2,2022-09-12,NULL,2,"Data Analyst",0,NULL,NULL
9930,290437,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9931,290442,1,2022-09-12,NULL,1,"Data Scientist",0,NULL,NULL
9932,290444,1,2022-09-19,NULL,1,"Data Scientist",0,NULL,NULL
9933,290449,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9934,290462,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9935,290465,1,2022-09-29,NULL,1,"Data Scientist",0,NULL,NULL
9936,290469,2,2022-10-15,NULL,2,"Data Analyst",0,NULL,NULL
9937,290494,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9938,290500,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9939,290508,1,2022-09-13,NULL,1,"Data Scientist",0,NULL,NULL
9940,290513,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9941,290514,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9942,290515,3,2022-09-13,NULL,3,"Business Analyst",0,NULL,NULL
9943,290529,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9944,290531,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9945,290532,3,2022-09-13,NULL,3,"Business Analyst",0,NULL,NULL
9946,290540,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9947,290547,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9948,290548,2,2022-09-13,NULL,2,"Data Analyst",0,NULL,NULL
9949,290554,1,2022-09-22,NULL,1,"Data Scientist",0,NULL,NULL
